experiment_name,__run_id,__done,repetition,sampling,execution_time_ms,cpu_usage_percent,memory_usage_mb,cpu_energy_j
levenshtein_distance_other_experiment,run_6_repetition_0,DONE,7,1000,91.092,9.207,2844.671,8.038
levenshtein_distance_other_experiment,run_7_repetition_0,DONE,8,1000,90.622,9.337,2847.648,7.891
levenshtein_distance_other_experiment,run_8_repetition_0,DONE,9,1000,91.264,9.164,2837.046,8.382
levenshtein_distance_other_experiment,run_9_repetition_0,DONE,10,1000,90.652,8.838,2817.421,7.858
matrix_chain_multiplication_mixed_experiment,run_0_repetition_0,DONE,1,1000,119.725,11.334,2799.949,11.652
matrix_chain_multiplication_mixed_experiment,run_1_repetition_0,DONE,2,1000,120.099,10.843,2797.568,11.003
matrix_chain_multiplication_mixed_experiment,run_2_repetition_0,DONE,3,1000,120.374,10.801,2810.589,11.206
matrix_chain_multiplication_mixed_experiment,run_3_repetition_0,DONE,4,1000,123.03,11.778,2837.043,13.02
matrix_chain_multiplication_mixed_experiment,run_4_repetition_0,DONE,5,1000,119.981,11.168,2889.03,11.586
matrix_chain_multiplication_mixed_experiment,run_5_repetition_0,DONE,6,1000,122.451,8.094,2890.023,11.254
matrix_chain_multiplication_mixed_experiment,run_6_repetition_0,DONE,7,1000,121.683,10.714,2875.28,10.841
matrix_chain_multiplication_mixed_experiment,run_7_repetition_0,DONE,8,1000,120.26,11.238,2901.865,11.251
matrix_chain_multiplication_mixed_experiment,run_8_repetition_0,DONE,9,1000,119.903,10.422,2919.764,10.973
matrix_chain_multiplication_mixed_experiment,run_9_repetition_0,DONE,10,1000,120.345,10.8,2943.251,11.47
dijkstra_object_experiment,run_0_repetition_0,DONE,1,1000,5718.525,6.606,2724.268,56.609
dijkstra_object_experiment,run_1_repetition_0,DONE,2,1000,5736.156,6.862,2717.871,60.266
dijkstra_object_experiment,run_2_repetition_0,DONE,3,1000,5792.712,6.81,2726.911,59.074
dijkstra_object_experiment,run_3_repetition_0,DONE,4,1000,5744.884,6.449,2727.746,57.284
dijkstra_object_experiment,run_4_repetition_0,DONE,5,1000,5706.906,6.35,2728.559,56.541
dijkstra_object_experiment,run_5_repetition_0,DONE,6,1000,5746.492,6.441,2727.792,57.521
dijkstra_object_experiment,run_6_repetition_0,DONE,7,1000,5768.831,6.395,2723.534,59.886
dijkstra_object_experiment,run_7_repetition_0,DONE,8,1000,5752.795,6.34,2729.966,57.279
dijkstra_object_experiment,run_8_repetition_0,DONE,9,1000,5709.064,6.394,2731.651,56.981
dijkstra_object_experiment,run_9_repetition_0,DONE,10,1000,5706.967,6.811,2734.11,60.367
rod_cutting_code_experiment,run_0_repetition_0,DONE,1,1000,3674.699,6.829,2889.269,45.392
rod_cutting_code_experiment,run_1_repetition_0,DONE,2,1000,3674.265,6.666,2880.071,41.497
rod_cutting_code_experiment,run_2_repetition_0,DONE,3,1000,3681.034,6.12,2870.365,42.661
rod_cutting_code_experiment,run_3_repetition_0,DONE,4,1000,3668.155,6.519,2877.811,40.784
rod_cutting_code_experiment,run_4_repetition_0,DONE,5,1000,3666.507,6.373,2881.214,41.443
rod_cutting_code_experiment,run_5_repetition_0,DONE,6,1000,3681.231,6.498,2863.107,40.489
rod_cutting_code_experiment,run_6_repetition_0,DONE,7,1000,3695.934,6.546,2842.758,41.356
rod_cutting_code_experiment,run_7_repetition_0,DONE,8,1000,3661.098,6.39,2814.173,40.305
rod_cutting_code_experiment,run_8_repetition_0,DONE,9,1000,3689.419,6.512,2812.306,40.099
rod_cutting_code_experiment,run_9_repetition_0,DONE,10,1000,3673.336,4.961,2798.445,41.067
floyd_code_function_experiment,run_0_repetition_0,DONE,1,1000,0.01,6.639,2782.441,63.194
floyd_code_function_experiment,run_1_repetition_0,DONE,2,1000,0.011,6.78,2787.577,62.732
floyd_code_function_experiment,run_2_repetition_0,DONE,3,1000,0.012,6.415,2759.71,61.768
floyd_code_function_experiment,run_3_repetition_0,DONE,4,1000,0.011,6.693,2759.891,63.798
floyd_code_function_experiment,run_4_repetition_0,DONE,5,1000,0.011,6.442,2755.487,63.823
floyd_code_function_experiment,run_5_repetition_0,DONE,6,1000,0.011,7.823,2775.599,68.449
floyd_code_function_experiment,run_6_repetition_0,DONE,7,1000,0.021,7.132,2769.559,68.891
floyd_code_function_experiment,run_7_repetition_0,DONE,8,1000,0.012,6.459,2759.526,68.599
floyd_code_function_experiment,run_8_repetition_0,DONE,9,1000,0.011,6.746,2764.89,64.761
floyd_code_function_experiment,run_9_repetition_0,DONE,10,1000,0.011,5.791,2768.799,64.833
rod_cutting_other_experiment,run_0_repetition_0,DONE,1,1000,1315.0,9.392,2824.731,17.383
rod_cutting_other_experiment,run_1_repetition_0,DONE,2,1000,1289.686,10.812,2843.054,17.339
rod_cutting_other_experiment,run_2_repetition_0,DONE,3,1000,1304.12,7.568,2836.533,16.586
rod_cutting_other_experiment,run_3_repetition_0,DONE,4,1000,1305.661,9.131,2834.846,16.612
rod_cutting_other_experiment,run_4_repetition_0,DONE,5,1000,1300.62,9.8,2814.415,16.492
rod_cutting_other_experiment,run_5_repetition_0,DONE,6,1000,1292.676,10.284,2813.838,16.262
rod_cutting_other_experiment,run_6_repetition_0,DONE,7,1000,1293.241,8.849,2820.598,15.87
rod_cutting_other_experiment,run_7_repetition_0,DONE,8,1000,1303.4,10.317,2828.288,16.011
rod_cutting_other_experiment,run_8_repetition_0,DONE,9,1000,1294.47,9.574,2830.393,16.421
rod_cutting_other_experiment,run_9_repetition_0,DONE,10,1000,1303.895,9.315,2822.572,16.113
matrix_chain_multiplication_function_experiment,run_0_repetition_0,DONE,1,1000,11428.939,6.692,2800.908,252.087
matrix_chain_multiplication_function_experiment,run_1_repetition_0,DONE,2,1000,11296.777,6.45,2803.701,244.437
matrix_chain_multiplication_function_experiment,run_2_repetition_0,DONE,3,1000,11589.921,6.856,2801.082,250.447
matrix_chain_multiplication_function_experiment,run_3_repetition_0,DONE,4,1000,11297.852,6.279,2799.329,248.496
matrix_chain_multiplication_function_experiment,run_4_repetition_0,DONE,5,1000,11415.902,6.762,2800.502,247.191
matrix_chain_multiplication_function_experiment,run_5_repetition_0,DONE,6,1000,11238.639,6.606,2798.519,249.566
matrix_chain_multiplication_function_experiment,run_6_repetition_0,DONE,7,1000,11391.19,6.693,2788.666,248.004
matrix_chain_multiplication_function_experiment,run_7_repetition_0,DONE,8,1000,11314.156,6.188,2787.11,239.767
matrix_chain_multiplication_function_experiment,run_8_repetition_0,DONE,9,1000,11332.29,6.519,2789.209,244.178
matrix_chain_multiplication_function_experiment,run_9_repetition_0,DONE,10,1000,11217.949,6.526,2795.407,248.089
edit_distance_other_experiment,run_0_repetition_0,DONE,1,1000,46.833,14.195,2790.898,7.115
edit_distance_other_experiment,run_1_repetition_0,DONE,2,1000,46.354,7.188,2803.306,6.534
edit_distance_other_experiment,run_2_repetition_0,DONE,3,1000,46.29,7.468,2789.697,6.684
edit_distance_other_experiment,run_3_repetition_0,DONE,4,1000,46.454,9.056,2798.259,6.551
edit_distance_other_experiment,run_4_repetition_0,DONE,5,1000,46.65,9.283,2819.523,6.904
edit_distance_other_experiment,run_5_repetition_0,DONE,6,1000,46.28,9.103,2844.202,6.651
edit_distance_other_experiment,run_6_repetition_0,DONE,7,1000,47.198,6.867,2828.25,6.665
edit_distance_other_experiment,run_7_repetition_0,DONE,8,1000,46.947,7.238,2836.354,6.622
edit_distance_other_experiment,run_8_repetition_0,DONE,9,1000,43.268,9.468,2842.172,6.812
edit_distance_other_experiment,run_9_repetition_0,DONE,10,1000,47.062,9.517,2816.139,6.474
longest_common_subsequence_origin_experiment,run_0_repetition_0,DONE,1,1000,2508.862,6.349,3114.139,62.892
longest_common_subsequence_origin_experiment,run_1_repetition_0,DONE,2,1000,2478.401,6.355,3072.492,60.867
longest_common_subsequence_origin_experiment,run_2_repetition_0,DONE,3,1000,2505.932,6.408,3135.65,63.006
longest_common_subsequence_origin_experiment,run_3_repetition_0,DONE,4,1000,2472.826,5.179,3136.908,62.793
longest_common_subsequence_origin_experiment,run_4_repetition_0,DONE,5,1000,2471.066,5.98,3077.572,62.759
longest_common_subsequence_origin_experiment,run_5_repetition_0,DONE,6,1000,2505.556,5.943,3055.538,63.701
longest_common_subsequence_origin_experiment,run_6_repetition_0,DONE,7,1000,2516.892,6.303,3100.854,61.928
longest_common_subsequence_origin_experiment,run_7_repetition_0,DONE,8,1000,2509.482,4.979,3124.333,60.838
longest_common_subsequence_origin_experiment,run_8_repetition_0,DONE,9,1000,2473.702,5.956,3109.361,61.396
longest_common_subsequence_origin_experiment,run_9_repetition_0,DONE,10,1000,2518.099,6.499,3041.057,63.2
levenshtein_distance_native_experiment,run_0_repetition_0,DONE,1,1000,45.515,10.607,2824.314,9.315
levenshtein_distance_native_experiment,run_1_repetition_0,DONE,2,1000,45.468,9.993,2853.245,9.296
levenshtein_distance_native_experiment,run_2_repetition_0,DONE,3,1000,45.502,9.498,2881.013,9.379
levenshtein_distance_native_experiment,run_3_repetition_0,DONE,4,1000,45.49,10.304,2903.039,9.078
levenshtein_distance_native_experiment,run_4_repetition_0,DONE,5,1000,45.483,10.298,2921.757,9.15
levenshtein_distance_native_experiment,run_5_repetition_0,DONE,6,1000,45.54,7.692,2882.961,9.22
levenshtein_distance_native_experiment,run_6_repetition_0,DONE,7,1000,45.509,10.799,2852.995,9.183
levenshtein_distance_native_experiment,run_7_repetition_0,DONE,8,1000,45.55,10.787,2862.216,8.972
levenshtein_distance_native_experiment,run_8_repetition_0,DONE,9,1000,45.506,12.445,2872.141,9.343
levenshtein_distance_native_experiment,run_9_repetition_0,DONE,10,1000,45.502,10.115,2859.78,9.249
knapsack_code_function_experiment,run_0_repetition_0,DONE,1,1000,0.014,6.159,2838.405,8.824
knapsack_code_function_experiment,run_1_repetition_0,DONE,2,1000,0.018,5.822,2839.392,8.327
knapsack_code_function_experiment,run_2_repetition_0,DONE,3,1000,0.025,5.587,2805.232,8.502
knapsack_code_function_experiment,run_3_repetition_0,DONE,4,1000,0.017,5.946,2786.702,8.855
knapsack_code_function_experiment,run_4_repetition_0,DONE,5,1000,0.014,5.61,2787.159,8.557
knapsack_code_function_experiment,run_5_repetition_0,DONE,6,1000,0.023,5.808,2785.897,8.246
knapsack_code_function_experiment,run_6_repetition_0,DONE,7,1000,0.014,5.973,2779.121,8.292
knapsack_code_function_experiment,run_7_repetition_0,DONE,8,1000,0.014,5.934,2775.798,8.585
knapsack_code_function_experiment,run_8_repetition_0,DONE,9,1000,0.015,2.972,2760.28,8.011
knapsack_code_function_experiment,run_9_repetition_0,DONE,10,1000,0.024,3.997,2760.924,8.399
levenshtein_distance_mixed_experiment,run_0_repetition_0,DONE,1,1000,51.024,11.526,2854.116,11.999
levenshtein_distance_mixed_experiment,run_1_repetition_0,DONE,2,1000,51.195,7.5,2900.99,9.294
levenshtein_distance_mixed_experiment,run_2_repetition_0,DONE,3,1000,51.254,14.607,2912.171,9.327
levenshtein_distance_mixed_experiment,run_3_repetition_0,DONE,4,1000,51.072,10.171,2933.109,9.23
levenshtein_distance_mixed_experiment,run_4_repetition_0,DONE,5,1000,51.134,10.855,2906.379,9.054
levenshtein_distance_mixed_experiment,run_5_repetition_0,DONE,6,1000,50.922,10.009,2881.677,9.45
levenshtein_distance_mixed_experiment,run_6_repetition_0,DONE,7,1000,51.222,10.92,2889.001,8.937
levenshtein_distance_mixed_experiment,run_7_repetition_0,DONE,8,1000,51.186,10.218,2885.956,9.337
levenshtein_distance_mixed_experiment,run_8_repetition_0,DONE,9,1000,51.245,10.291,2867.202,9.153
levenshtein_distance_mixed_experiment,run_9_repetition_0,DONE,10,1000,51.257,7.807,2889.346,9.551
fibonacci_other_experiment,run_0_repetition_0,DONE,1,1000,2739.232,7.726,2822.289,33.153
fibonacci_other_experiment,run_1_repetition_0,DONE,2,1000,2745.135,9.079,2827.311,31.695
fibonacci_other_experiment,run_2_repetition_0,DONE,3,1000,2732.068,9.059,2818.698,31.62
fibonacci_other_experiment,run_3_repetition_0,DONE,4,1000,2744.665,7.308,2821.014,32.108
fibonacci_other_experiment,run_4_repetition_0,DONE,5,1000,2735.222,8.931,2822.744,32.031
fibonacci_other_experiment,run_5_repetition_0,DONE,6,1000,2734.278,9.223,2813.904,31.496
fibonacci_other_experiment,run_6_repetition_0,DONE,7,1000,2736.531,7.856,2809.894,32.421
fibonacci_other_experiment,run_7_repetition_0,DONE,8,1000,2735.991,8.905,2803.185,32.049
fibonacci_other_experiment,run_8_repetition_0,DONE,9,1000,2734.249,9.244,2803.719,32.062
fibonacci_other_experiment,run_9_repetition_0,DONE,10,1000,2734.379,9.211,2797.115,30.992
levenshtein_distance_function_experiment,run_0_repetition_0,DONE,1,1000,3846.589,6.791,2816.025,92.343
levenshtein_distance_function_experiment,run_1_repetition_0,DONE,2,1000,3844.879,6.529,2808.255,90.559
levenshtein_distance_function_experiment,run_2_repetition_0,DONE,3,1000,3899.677,6.559,2810.679,92.923
levenshtein_distance_function_experiment,run_3_repetition_0,DONE,4,1000,3821.866,6.539,2806.775,90.335
levenshtein_distance_function_experiment,run_4_repetition_0,DONE,5,1000,3972.53,6.671,2817.602,91.101
levenshtein_distance_function_experiment,run_5_repetition_0,DONE,6,1000,3882.556,6.023,2813.683,91.409
levenshtein_distance_function_experiment,run_6_repetition_0,DONE,7,1000,3812.755,7.07,2814.498,89.612
levenshtein_distance_function_experiment,run_7_repetition_0,DONE,8,1000,3966.231,5.804,2811.73,93.152
levenshtein_distance_function_experiment,run_8_repetition_0,DONE,9,1000,3822.965,5.592,2813.668,89.269
levenshtein_distance_function_experiment,run_9_repetition_0,DONE,10,1000,3910.973,6.617,2807.293,90.788
longest_common_subsequence_code_experiment,run_0_repetition_0,DONE,1,1000,2415.917,5.597,2989.005,57.852
longest_common_subsequence_code_experiment,run_1_repetition_0,DONE,2,1000,2392.881,6.324,3009.839,57.237
longest_common_subsequence_code_experiment,run_2_repetition_0,DONE,3,1000,2405.782,6.628,2955.321,56.553
longest_common_subsequence_code_experiment,run_3_repetition_0,DONE,4,1000,2410.334,6.536,3020.034,55.616
longest_common_subsequence_code_experiment,run_4_repetition_0,DONE,5,1000,2407.942,6.115,3048.391,56.292
longest_common_subsequence_code_experiment,run_5_repetition_0,DONE,6,1000,2403.558,6.57,2983.149,55.594
longest_common_subsequence_code_experiment,run_6_repetition_0,DONE,7,1000,2412.652,5.395,2980.046,55.917
longest_common_subsequence_code_experiment,run_7_repetition_0,DONE,8,1000,2391.154,6.452,3016.323,56.341
longest_common_subsequence_code_experiment,run_8_repetition_0,DONE,9,1000,2409.657,6.408,2992.045,57.058
longest_common_subsequence_code_experiment,run_9_repetition_0,DONE,10,1000,2399.07,6.443,3069.526,58.709
matrix_chain_order_other_experiment,run_0_repetition_0,DONE,1,1000,8097.634,7.797,2807.112,88.468
matrix_chain_order_other_experiment,run_1_repetition_0,DONE,2,1000,8095.505,7.975,2810.581,88.264
matrix_chain_order_other_experiment,run_2_repetition_0,DONE,3,1000,8310.587,7.961,2800.866,88.762
matrix_chain_order_other_experiment,run_3_repetition_0,DONE,4,1000,8054.159,8.184,2798.65,87.271
matrix_chain_order_other_experiment,run_4_repetition_0,DONE,5,1000,8067.796,7.87,2800.501,87.983
matrix_chain_order_other_experiment,run_5_repetition_0,DONE,6,1000,8147.449,7.564,2794.622,87.144
matrix_chain_order_other_experiment,run_6_repetition_0,DONE,7,1000,8082.234,8.019,2803.712,86.086
matrix_chain_order_other_experiment,run_7_repetition_0,DONE,8,1000,8077.13,7.933,2813.603,86.331
matrix_chain_order_other_experiment,run_8_repetition_0,DONE,9,1000,8033.147,8.502,2823.984,85.924
matrix_chain_order_other_experiment,run_9_repetition_0,DONE,10,1000,8237.231,7.105,2818.572,87.925
matrix_chain_multiplication_code_experiment,run_0_repetition_0,DONE,1,1000,11480.628,6.557,2803.677,275.188
matrix_chain_multiplication_code_experiment,run_1_repetition_0,DONE,2,1000,12011.525,6.643,2794.783,277.937
matrix_chain_multiplication_code_experiment,run_2_repetition_0,DONE,3,1000,11480.268,6.579,2792.563,259.555
matrix_chain_multiplication_code_experiment,run_3_repetition_0,DONE,4,1000,12025.727,6.213,2794.883,286.905
matrix_chain_multiplication_code_experiment,run_4_repetition_0,DONE,5,1000,11679.043,6.604,2793.11,268.124
matrix_chain_multiplication_code_experiment,run_5_repetition_0,DONE,6,1000,11728.261,6.457,2791.244,267.702
matrix_chain_multiplication_code_experiment,run_6_repetition_0,DONE,7,1000,11569.738,6.581,2796.163,263.718
matrix_chain_multiplication_code_experiment,run_7_repetition_0,DONE,8,1000,11657.977,6.738,2798.017,252.608
matrix_chain_multiplication_code_experiment,run_8_repetition_0,DONE,9,1000,11578.683,6.557,2795.319,280.378
matrix_chain_multiplication_code_experiment,run_9_repetition_0,DONE,10,1000,11897.091,6.871,2804.045,257.551
longest_common_subsequence_function_experiment,run_0_repetition_0,DONE,1,1000,2459.235,6.241,3020.395,32.768
longest_common_subsequence_function_experiment,run_1_repetition_0,DONE,2,1000,2474.587,4.611,3018.097,31.797
longest_common_subsequence_function_experiment,run_2_repetition_0,DONE,3,1000,2458.484,6.067,3017.776,30.51
longest_common_subsequence_function_experiment,run_3_repetition_0,DONE,4,1000,2468.325,5.836,2989.219,30.638
longest_common_subsequence_function_experiment,run_4_repetition_0,DONE,5,1000,2441.786,4.441,3025.687,30.378
longest_common_subsequence_function_experiment,run_5_repetition_0,DONE,6,1000,2461.557,4.56,2996.564,30.734
longest_common_subsequence_function_experiment,run_6_repetition_0,DONE,7,1000,2474.308,6.166,3030.741,30.072
longest_common_subsequence_function_experiment,run_7_repetition_0,DONE,8,1000,2448.054,6.011,3069.936,29.48
longest_common_subsequence_function_experiment,run_8_repetition_0,DONE,9,1000,2490.403,7.035,3042.451,30.73
longest_common_subsequence_function_experiment,run_9_repetition_0,DONE,10,1000,2455.017,6.367,3057.858,31.427
floyd_mixed_experiment,run_0_repetition_0,DONE,1,1000,99.395,12.591,3439.296,13.035
floyd_mixed_experiment,run_1_repetition_0,DONE,2,1000,99.552,8.823,3456.638,11.505
floyd_mixed_experiment,run_2_repetition_0,DONE,3,1000,99.612,12.21,3463.35,11.556
floyd_mixed_experiment,run_3_repetition_0,DONE,4,1000,99.9,9.034,3503.682,11.843
floyd_mixed_experiment,run_4_repetition_0,DONE,5,1000,99.557,11.734,3518.824,11.37
floyd_mixed_experiment,run_5_repetition_0,DONE,6,1000,99.732,11.581,3512.329,11.818
floyd_mixed_experiment,run_6_repetition_0,DONE,7,1000,99.563,11.997,3497.878,11.875
floyd_mixed_experiment,run_7_repetition_0,DONE,8,1000,99.884,12.566,3520.598,12.31
floyd_mixed_experiment,run_8_repetition_0,DONE,9,1000,99.557,12.149,3572.56,11.805
floyd_mixed_experiment,run_9_repetition_0,DONE,10,1000,99.586,9.092,3554.887,11.949
rod_cutting_origin_experiment,run_0_repetition_0,DONE,1,1000,3696.591,6.785,2936.673,45.564
rod_cutting_origin_experiment,run_1_repetition_0,DONE,2,1000,3698.608,6.425,2893.082,41.184
rod_cutting_origin_experiment,run_2_repetition_0,DONE,3,1000,3679.058,6.436,2886.415,40.477
rod_cutting_origin_experiment,run_3_repetition_0,DONE,4,1000,3689.04,6.337,2884.022,41.327
rod_cutting_origin_experiment,run_4_repetition_0,DONE,5,1000,3683.04,6.246,2885.56,42.207
rod_cutting_origin_experiment,run_5_repetition_0,DONE,6,1000,3686.091,6.458,2879.321,45.723
rod_cutting_origin_experiment,run_6_repetition_0,DONE,7,1000,3679.706,6.572,2884.928,40.407
rod_cutting_origin_experiment,run_7_repetition_0,DONE,8,1000,3675.223,6.317,2876.201,42.957
rod_cutting_origin_experiment,run_8_repetition_0,DONE,9,1000,3687.945,6.674,2876.242,43.584
rod_cutting_origin_experiment,run_9_repetition_0,DONE,10,1000,3703.591,5.169,2881.284,41.397
dijkstra_function_experiment,run_0_repetition_0,DONE,1,1000,53.935,5.966,2746.826,4.312
dijkstra_function_experiment,run_1_repetition_0,DONE,2,1000,55.057,5.054,2751.665,3.412
dijkstra_function_experiment,run_2_repetition_0,DONE,3,1000,56.431,4.287,2755.753,3.092
dijkstra_function_experiment,run_3_repetition_0,DONE,4,1000,55.757,4.623,2757.73,3.493
dijkstra_function_experiment,run_4_repetition_0,DONE,5,1000,54.7,4.129,2745.613,3.2
dijkstra_function_experiment,run_5_repetition_0,DONE,6,1000,55.088,4.859,2735.634,3.409
dijkstra_function_experiment,run_6_repetition_0,DONE,7,1000,55.381,4.324,2723.129,2.982
dijkstra_function_experiment,run_7_repetition_0,DONE,8,1000,55.674,5.989,2729.41,3.626
dijkstra_function_experiment,run_8_repetition_0,DONE,9,1000,54.375,4.027,2723.029,3.31
dijkstra_function_experiment,run_9_repetition_0,DONE,10,1000,56.144,4.922,2726.142,3.427
matrix_chain_multiplication_object_experiment,run_0_repetition_0,DONE,1,1000,15581.674,6.375,2849.869,318.372
matrix_chain_multiplication_object_experiment,run_1_repetition_0,DONE,2,1000,15246.878,6.345,2778.514,329.216
matrix_chain_multiplication_object_experiment,run_2_repetition_0,DONE,3,1000,15488.401,6.627,2783.419,354.185
matrix_chain_multiplication_object_experiment,run_3_repetition_0,DONE,4,1000,15145.794,6.57,2779.475,325.333
matrix_chain_multiplication_object_experiment,run_4_repetition_0,DONE,5,1000,15325.931,6.829,2784.342,321.92
matrix_chain_multiplication_object_experiment,run_5_repetition_0,DONE,6,1000,15611.23,6.771,2786.673,327.76
matrix_chain_multiplication_object_experiment,run_6_repetition_0,DONE,7,1000,15338.851,6.559,2780.409,320.401
matrix_chain_multiplication_object_experiment,run_7_repetition_0,DONE,8,1000,15503.952,6.842,2787.839,331.641
matrix_chain_multiplication_object_experiment,run_8_repetition_0,DONE,9,1000,15294.761,6.734,2788.168,331.436
matrix_chain_multiplication_object_experiment,run_9_repetition_0,DONE,10,1000,15833.301,6.329,2784.453,329.307
knapsack_object_experiment,run_0_repetition_0,DONE,1,1000,588.941,5.497,2792.737,8.727
knapsack_object_experiment,run_1_repetition_0,DONE,2,1000,595.651,5.517,2785.59,8.068
knapsack_object_experiment,run_2_repetition_0,DONE,3,1000,601.016,5.492,2786.591,8.607
knapsack_object_experiment,run_3_repetition_0,DONE,4,1000,601.952,5.997,2779.486,9.421
knapsack_object_experiment,run_4_repetition_0,DONE,5,1000,588.935,2.993,2778.132,8.734
knapsack_object_experiment,run_5_repetition_0,DONE,6,1000,588.944,5.561,2774.392,8.147
knapsack_object_experiment,run_6_repetition_0,DONE,7,1000,596.164,5.884,2768.048,8.937
knapsack_object_experiment,run_7_repetition_0,DONE,8,1000,588.377,5.726,2765.31,8.298
knapsack_object_experiment,run_8_repetition_0,DONE,9,1000,600.068,5.792,2769.37,8.368
knapsack_object_experiment,run_9_repetition_0,DONE,10,1000,594.024,5.467,2775.716,8.107
dijkstra_multi_experiment,run_0_repetition_0,DONE,1,1000,9193.784,6.643,2767.59,86.147
dijkstra_multi_experiment,run_1_repetition_0,DONE,2,1000,9070.931,5.829,2759.225,85.836
dijkstra_multi_experiment,run_2_repetition_0,DONE,3,1000,9047.25,6.372,2749.104,84.944
dijkstra_multi_experiment,run_3_repetition_0,DONE,4,1000,9241.794,6.72,2750.191,88.043
dijkstra_multi_experiment,run_4_repetition_0,DONE,5,1000,9022.616,6.531,2748.566,85.626
dijkstra_multi_experiment,run_5_repetition_0,DONE,6,1000,9106.443,6.625,2737.898,87.633
dijkstra_multi_experiment,run_6_repetition_0,DONE,7,1000,9038.797,6.509,2724.067,86.034
dijkstra_multi_experiment,run_7_repetition_0,DONE,8,1000,9283.282,5.934,2726.002,85.134
dijkstra_multi_experiment,run_8_repetition_0,DONE,9,1000,9237.504,6.64,2721.543,85.427
dijkstra_multi_experiment,run_9_repetition_0,DONE,10,1000,9100.358,6.63,2714.16,84.801
longest_common_subsequence_mixed_experiment,run_0_repetition_0,DONE,1,1000,467.988,9.052,2819.231,15.766
longest_common_subsequence_mixed_experiment,run_1_repetition_0,DONE,2,1000,475.209,9.441,2854.613,15.83
longest_common_subsequence_mixed_experiment,run_2_repetition_0,DONE,3,1000,475.418,9.09,2851.48,15.942
longest_common_subsequence_mixed_experiment,run_3_repetition_0,DONE,4,1000,476.877,8.928,2852.55,16.059
longest_common_subsequence_mixed_experiment,run_4_repetition_0,DONE,5,1000,477.068,8.69,2829.129,16.09
longest_common_subsequence_mixed_experiment,run_5_repetition_0,DONE,6,1000,480.552,9.417,2854.543,15.969
longest_common_subsequence_mixed_experiment,run_6_repetition_0,DONE,7,1000,471.396,8.945,2846.001,16.153
longest_common_subsequence_mixed_experiment,run_7_repetition_0,DONE,8,1000,472.372,9.217,2826.324,15.666
longest_common_subsequence_mixed_experiment,run_8_repetition_0,DONE,9,1000,474.093,9.151,2859.201,15.783
longest_common_subsequence_mixed_experiment,run_9_repetition_0,DONE,10,1000,476.572,9.497,2873.594,16.307
floyd_mixed_experiment,run_0_repetition_0,DONE,1,1000,99.387,8.202,3447.387,12.512
floyd_mixed_experiment,run_1_repetition_0,DONE,2,1000,99.583,11.361,3456.022,10.335
floyd_mixed_experiment,run_2_repetition_0,DONE,3,1000,99.32,9.226,3482.158,10.327
floyd_mixed_experiment,run_3_repetition_0,DONE,4,1000,99.554,11.658,3494.206,10.756
floyd_mixed_experiment,run_4_repetition_0,DONE,5,1000,99.677,11.453,3514.812,10.859
floyd_mixed_experiment,run_5_repetition_0,DONE,6,1000,99.442,11.702,3554.887,10.539
floyd_mixed_experiment,run_6_repetition_0,DONE,7,1000,99.938,8.723,3521.204,10.496
floyd_mixed_experiment,run_7_repetition_0,DONE,8,1000,99.321,11.447,3497.771,10.513
floyd_mixed_experiment,run_8_repetition_0,DONE,9,1000,99.614,11.54,3490.848,10.633
floyd_mixed_experiment,run_9_repetition_0,DONE,10,1000,99.615,11.606,3503.0,10.745
fibonacci_code_func_experiment,run_0_repetition_0,DONE,1,1000,0.019,4.684,2806.841,3.024
fibonacci_code_func_experiment,run_1_repetition_0,DONE,2,1000,0.019,4.76,2814.895,3.084
fibonacci_code_func_experiment,run_2_repetition_0,DONE,3,1000,0.019,4.499,2814.044,3.037
fibonacci_code_func_experiment,run_3_repetition_0,DONE,4,1000,0.019,4.675,2816.496,2.879
fibonacci_code_func_experiment,run_4_repetition_0,DONE,5,1000,0.019,3.989,2804.581,2.773
fibonacci_code_func_experiment,run_5_repetition_0,DONE,6,1000,0.019,1.541,2807.31,2.997
fibonacci_code_func_experiment,run_6_repetition_0,DONE,7,1000,0.019,4.632,2818.13,2.911
fibonacci_code_func_experiment,run_7_repetition_0,DONE,8,1000,0.019,9.127,2829.654,2.946
fibonacci_code_func_experiment,run_8_repetition_0,DONE,9,1000,0.019,4.623,2806.5,2.77
fibonacci_code_func_experiment,run_9_repetition_0,DONE,10,1000,0.019,4.282,2801.374,2.933
edit_distance_mixed_experiment,run_0_repetition_0,DONE,1,1000,154.095,11.41,2838.895,11.288
edit_distance_mixed_experiment,run_1_repetition_0,DONE,2,1000,182.145,8.134,2837.84,10.541
edit_distance_mixed_experiment,run_2_repetition_0,DONE,3,1000,175.818,11.145,2847.608,10.442
edit_distance_mixed_experiment,run_3_repetition_0,DONE,4,1000,181.647,10.422,2807.396,10.332
edit_distance_mixed_experiment,run_4_repetition_0,DONE,5,1000,181.266,10.711,2836.941,10.574
edit_distance_mixed_experiment,run_5_repetition_0,DONE,6,1000,180.929,10.755,2822.333,10.671
edit_distance_mixed_experiment,run_6_repetition_0,DONE,7,1000,182.197,10.764,2808.803,10.614
edit_distance_mixed_experiment,run_7_repetition_0,DONE,8,1000,181.609,11.014,2849.327,10.49
edit_distance_mixed_experiment,run_8_repetition_0,DONE,9,1000,171.367,11.269,2841.961,10.533
